2024-11-27 12:01:27.295 INFO  [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-27 12:01:27.409 INFO  [main] org.example.cpsApplication - Starting cpsApplication using Java 17.0.7 with PID 6068 (C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps\target\classes started by Taoer in C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps)
2024-11-27 12:01:27.412 INFO  [main] org.example.cpsApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-27 12:01:30.197 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-27 12:01:30.203 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-27 12:01:30.278 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 36 ms. Found 0 Redis repository interfaces.
2024-11-27 12:01:32.836 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2024-11-27 12:01:32.856 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-27 12:01:32.861 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-11-27 12:01:32.862 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.15]
2024-11-27 12:01:33.251 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-27 12:01:33.252 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 5681 ms
2024-11-27 12:01:36.040 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-27 12:01:36.100 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2024-11-27 12:01:36.132 INFO  [main] org.example.cpsApplication - Started cpsApplication in 9.96 seconds (process running for 11.685)
